10611	3
40	4145	2283	0.011096514761447906	0.014084506779909134	0.05892556509887897
41	4453	135	0.25548675656318665	0.014084506779909134	0.4999999999999999
42	5151	2756	0.025923628360033035	0.014084506779909134	0.35355339059327373
43	5078	5623	0.14402025938034058	0.1690140813589096	0.014373989364401724
44	1260	5428	0.8256587386131287	0.014084506779909134	0.10540925533894598
45	5437	5325	0.03916383907198906	0.014084506779909134	0.11470786693528087
46	5655	5232	0.11616489291191101	0.014084506779909134	0.10540925533894598
47	2583	1148	0.017590325325727463	0.014084506779909134	0.04767312946227962
48	6002	607	0.10620757937431335	0.014084506779909134	0.08058229640253801
49	5399	6954	0.11840876936912537	0.014084506779909134	0.4999999999999999
50	5614	2356	0.11796744912862778	0.0	0.5
51	784	4927	0.07883284986019135	0.014084506779909134	0.4999999999999999
52	6754	1344	0.14402075111865997	0.014084506779909134	0.15811388300841894
53	4370	4563	0.2294570952653885	0.014084506779909134	0.043193421279068
54	533	609	0.23171685636043549	0.014084506779909134	0.4999999999999999
55	3343	4120	0.7916125655174255	0.0422535203397274	0.03901371573204352
56	3496	2216	0.009941279888153076	0.0	0.12909944487358058
57	5957	3033	0.15747776627540588	0.0	0.5
58	4473	6937	0.011795864440500736	0.014084506779909134	0.09622504486493762
59	5721	2294	0.05871286615729332	0.0	0.05455447255899809
60	5546	326	0.04846012219786644	0.014084506779909134	0.2182178902359924
61	1148	3715	0.17673200368881226	0.014084506779909134	0.017705355794912777
62	5679	4103	0.841999888420105	0.014084506779909134	0.4999999999999999
63	2490	1231	0.4253809452056885	0.014084506779909134	0.04622501635210244
64	2772	6058	0.35803744196891785	0.014084506779909134	0.16666666666666666
65	2743	610	0.15045419335365295	0.014084506779909134	0.2357022603955158
66	6002	1833	0.16289767622947693	0.0	0.030457245193658635
67	2320	3423	0.2822119891643524	0.014084506779909134	0.4999999999999999
68	4516	4098	0.09301795065402985	0.014084506779909134	0.4999999999999999
69	1911	3634	0.38772428035736084	0.014084506779909134	0.4999999999999999
70	5920	7262	0.34752875566482544	0.014084506779909134	0.4999999999999999
71	6276	1699	0.17353610694408417	0.014084506779909134	0.05679618342470648
72	6388	1909	0.09597613662481308	0.0	0.09901475429766741
73	6917	5587	0.31391388177871704	0.014084506779909134	0.4999999999999999
74	3367	7234	0.056364428251981735	0.014084506779909134	0.1414213562373095
75	5206	2261	0.4369095265865326	0.014084506779909134	0.054554472558998104
76	6606	2285	0.04931505024433136	0.014084506779909134	0.4999999999999999
77	4941	1053	0.004828266799449921	0.0	0.12909944487358058
78	4366	3221	0.385453462600708	0.014084506779909134	0.7071067811865475
79	2668	6599	0.08444929867982864	0.0	0.4999999999999999
80	5078	3869	0.30576398968696594	0.15492957830429077	0.014747401920978412
81	5078	4950	0.25909796357154846	0.0845070406794548	0.016070608663330627
82	856	6573	0.4728080630302429	0.014084506779909134	0.4999999999999999
83	20	1583	0.42100799083709717	0.014084506779909134	0.19611613513818402
84	3253	4847	0.6040326356887817	0.014084506779909134	0.4999999999999999
85	6840	5628	0.37432345747947693	0.014084506779909134	0.2886751345948129
86	5462	132	0.09690979868173599	0.014084506779909134	0.018585562766583217
87	3181	6116	0.1312129646539688	0.014084506779909134	0.10910894511799618
88	271	1763	1.0	0.014084506779909134	0.20412414523193154
89	703	7222	0.13391810655593872	0.0	0.4999999999999999
90	6209	5188	0.3478432893753052	0.014084506779909134	0.15811388300841894
91	158	6701	0.09752927720546722	0.014084506779909134	0.17677669529663687
92	132	580	0.06268861144781113	0.014084506779909134	0.05089865985592875
93	2449	550	0.15270724892616272	0.014084506779909134	0.19611613513818402
94	3681	6331	0.10217966139316559	0.014084506779909134	0.18257418583505536
95	2216	911	0.07770735770463943	0.0	0.11180339887498948
96	664	2538	0.07680979371070862	0.0	0.35355339059327373
97	5384	1487	0.2300572395324707	0.014084506779909134	0.7071067811865475
98	1664	7112	0.15649105608463287	0.014084506779909134	0.044721359549995794
99	526	1741	0.2645198106765747	0.014084506779909134	0.08333333333333333
100	4872	1396	0.46258801221847534	0.014084506779909134	0.0739221270954573
101	162	7289	0.5098175406455994	0.014084506779909134	0.7071067811865475
102	4249	3437	0.5079693794250488	0.0	0.408248290463863
103	7061	2160	0.5289990901947021	0.014084506779909134	0.07273929674533079
104	1992	863	0.12075439840555191	0.014084506779909134	0.0890870806374748
105	3344	2021	0.18462516367435455	0.014084506779909134	0.057353933467640436
106	3867	113	0.13579152524471283	0.014084506779909134	0.7071067811865475
107	6729	3908	0.047108665108680725	0.014084506779909134	0.14744195615489714
108	1497	4178	0.11834181100130081	0.014084506779909134	0.7071067811865475
109	3516	1197	0.2738102674484253	0.014084506779909134	0.4999999999999999
110	5780	887	0.016131237149238586	0.0	0.4999999999999999
111	1765	3888	0.2191610336303711	0.028169013559818268	0.10012523486435176
112	1441	4916	0.6581157445907593	0.014084506779909134	0.7071067811865475
113	7108	6972	0.21975752711296082	0.014084506779909134	0.4999999999999999
114	1993	4120	0.030841117724776268	0.0	0.06415002990995841
115	4194	1141	0.15981696546077728	0.014084506779909134	0.057353933467640436
116	1739	1025	0.012597999535501003	0.0	0.7071067811865475
117	5785	4171	0.1979362815618515	0.014084506779909134	0.4999999999999999
118	2490	4217	0.04761459678411484	0.0	0.11322770341445959
119	6538	6271	0.11186826974153519	0.0	0.4999999999999999
120	1148	3612	0.02230004034936428	0.014084506779909134	0.06741998624632421
121	3436	7214	0.262205570936203	0.014084506779909134	0.7071067811865475
122	1444	1924	0.09269646555185318	0.014084506779909134	0.10050378152592121
123	4688	662	0.10698160529136658	0.014084506779909134	0.5773502691896258
124	296	2137	0.1826310157775879	0.0	0.06900655593423542
125	2709	4523	0.14532150328159332	0.014084506779909134	0.4999999999999999
126	6403	55	0.44195041060447693	0.014084506779909134	0.02186870084203477
127	4872	5257	0.13380596041679382	0.014084506779909134	0.09053574604251853
128	3958	4423	0.12406418472528458	0.014084506779909134	0.16666666666666666
129	404	2841	0.20637978613376617	0.014084506779909134	0.4999999999999999
130	5277	485	0.05363203212618828	0.014084506779909134	0.03627381250550058
131	3611	1339	0.4501684904098511	0.014084506779909134	0.04264014327112209
132	156	933	0.48097193241119385	0.014084506779909134	0.7071067811865475
133	5898	121	0.23975419998168945	0.0	0.10101525445522105
134	5974	7092	0.39385032653808594	0.014084506779909134	0.5
135	5350	1820	0.10041936486959457	0.014084506779909134	0.08703882797784893
136	377	4166	0.6378307342529297	0.014084506779909134	0.4999999999999999
137	1068	7191	0.41591402888298035	0.014084506779909134	0.16666666666666666
138	5277	5735	0.46895045042037964	0.014084506779909134	0.042257712736425826
139	4868	6356	0.34232068061828613	0.0	0.4999999999999999
140	4563	5447	0.4342401921749115	0.014084506779909134	0.024433888871261047
141	7192	2825	0.12270253151655197	0.014084506779909134	0.08980265101338746
142	1048	1445	0.08459874242544174	0.014084506779909134	0.05407380704358751
143	3095	4886	0.32321444153785706	0.014084506779909134	0.7071067811865475
144	741	1316	0.4374616742134094	0.014084506779909134	0.4999999999999999
145	1039	901	0.072719044983387	0.028169013559818268	0.12126781251816648
146	1664	768	0.08545740693807602	0.014084506779909134	0.03651483716701107
147	6702	3218	0.0413423627614975	0.014084506779909134	0.31622776601683794
148	3918	911	0.13638094067573547	0.014084506779909134	0.35355339059327373
149	2279	5216	0.3233721852302551	0.0	0.2886751345948129
150	7102	3318	0.10661964118480682	0.0	0.408248290463863
151	774	802	0.2745935916900635	0.0	0.408248290463863
152	3611	4212	0.28424012660980225	0.0	0.10660035817780521
153	5655	110	0.7528322339057922	0.014084506779909134	0.08606629658238706
154	3358	3702	0.6126728057861328	0.014084506779909134	0.7071067811865475
155	5233	4136	0.26783227920532227	0.014084506779909134	0.4999999999999999
156	3030	32	0.07125100493431091	0.014084506779909134	0.3162277660168379
157	6074	780	0.17596971988677979	0.014084506779909134	0.1889822365046136
158	6282	4796	0.41700220108032227	0.014084506779909134	0.08512565307587487
159	5389	4632	0.4941593110561371	0.014084506779909134	0.10206207261596577
160	80	485	0.05530323460698128	0.014084506779909134	0.08111071056538127
161	3776	3567	0.2229805290699005	0.014084506779909134	0.15811388300841894
162	1920	1339	0.2849547266960144	0.0	0.031234752377721216
163	5898	6781	0.23168452084064484	0.014084506779909134	0.03571428571428571
164	6111	5284	0.30851680040359497	0.014084506779909134	0.06804138174397717
165	2962	4563	0.2294570952653885	0.014084506779909134	0.03726133120533049
166	5277	6111	0.4067872166633606	0.014084506779909134	0.06085806194501846
167	6029	2283	0.12772545218467712	0.0	0.028867513459481284
168	2294	6756	0.08617618680000305	0.014084506779909134	0.03857583749052298
169	6590	4692	0.09787258505821228	0.014084506779909134	0.17407765595569785
170	6873	5006	0.018378710374236107	0.014084506779909134	0.4472135954999579
171	6457	5325	0.03975950554013252	0.014084506779909134	0.11470786693528087
172	2102	6239	0.16129067540168762	0.014084506779909134	0.21320071635561041
173	3568	4082	0.20110777020454407	0.014084506779909134	0.16666666666666666
174	5078	2874	0.048808276653289795	0.4647887349128723	0.00859010165930062
175	6415	1418	0.14232280850410461	0.0	0.047946330148538406
176	2458	6029	0.656827986240387	0.014084506779909134	0.02649064714130087
177	5672	4583	0.125540629029274	0.0	0.1543033499620919
178	5001	6675	0.0986143946647644	0.014084506779909134	0.0778498944161523
179	4650	2056	0.3740898072719574	0.0	0.4999999999999999
180	2710	5266	0.295274019241333	0.014084506779909134	0.09284766908852593
181	1805	6926	0.220284104347229	0.0	0.7071067811865475
182	5168	385	0.01432561594992876	0.014084506779909134	0.19611613513818402
183	2494	6591	0.27492228150367737	0.014084506779909134	0.7071067811865475
184	3357	6989	0.030576128512620926	0.014084506779909134	0.1507556722888818
185	6851	6822	0.11650485545396805	0.014084506779909134	0.3162277660168379
186	489	3120	0.22750882804393768	0.0	0.7071067811865475
187	5339	7236	0.15656910836696625	0.0	0.13608276348795434
188	5745	424	0.5307457447052002	0.014084506779909134	0.09712858623572641
189	3715	330	0.11461824923753738	0.0	0.13130643285972254
190	5898	574	0.18201583623886108	0.014084506779909134	0.04123930494211613
191	5078	19	0.28779053688049316	0.0845070406794548	0.013121597027036951
192	5065	6935	0.6631430983543396	0.0	0.35355339059327373
193	456	1992	0.2434605360031128	0.014084506779909134	0.1259881576697424
194	5001	6606	0.06556873023509979	0.014084506779909134	0.18257418583505533
195	5804	6895	0.3564571440219879	0.014084506779909134	0.4999999999999999
196	2874	1148	0.020446905866265297	0.0	0.02548235957188128
197	5494	6269	0.013034078292548656	0.014084506779909134	0.2886751345948129
198	4950	4104	0.4050792157649994	0.0	0.17677669529663687
199	2490	55	0.35613125562667847	0.014084506779909134	0.030628194591584446
200	3040	4853	0.11796741187572479	0.0	0.19611613513818402
201	6616	2964	0.17932051420211792	0.014084506779909134	0.408248290463863
202	6289	3457	0.17966274917125702	0.014084506779909134	0.4999999999999999
203	2902	6403	0.1047251746058464	0.014084506779909134	0.019234326202820506
204	463	3859	0.26576724648475647	0.014084506779909134	0.408248290463863
205	4509	3247	0.02982359565794468	0.0	0.408248290463863
206	3521	4213	0.18417111039161682	0.014084506779909134	0.4999999999999999
207	5749	2828	0.14038114249706268	0.014084506779909134	0.1507556722888818
208	6508	5898	0.14669829607009888	0.028169013559818268	0.04517539514526256
209	5902	459	0.6464928388595581	0.014084506779909134	0.4999999999999999
210	1418	6760	0.058601900935173035	0.014084506779909134	0.18257418583505533
211	4624	5120	0.18306517601013184	0.014084506779909134	0.7071067811865475
212	6927	2886	0.13320736587047577	0.0	0.10482848367219183
213	5695	1271	0.24111828207969666	0.014084506779909134	0.4082482904638631
214	3283	3869	0.26571568846702576	0.014084506779909134	0.029867384554474945
215	7145	6662	0.01875988580286503	0.014084506779909134	0.4999999999999999
216	1339	2636	0.029779136180877686	0.0	0.1414213562373095
217	941	4584	0.11978889256715775	0.0	0.7071067811865475
218	5787	1292	0.21759194135665894	0.014084506779909134	0.3162277660168379
219	6110	1930	0.01859162375330925	0.0	0.2357022603955158
220	6486	3225	0.12253204733133316	0.0	0.1
221	5798	4325	0.39288046956062317	0.014084506779909134	0.2182178902359924
222	711	4573	0.11842544376850128	0.014084506779909134	0.4082482904638631
223	5223	1698	0.0882619246840477	0.0	0.408248290463863
224	6051	1662	0.025678232312202454	0.014084506779909134	0.35355339059327373
225	6954	6937	0.02881569229066372	0.014084506779909134	0.09622504486493762
226	6368	6133	0.13066013157367706	0.0	0.25
227	4123	4726	0.3470183312892914	0.0	0.5
228	630	3166	0.20897604525089264	0.014084506779909134	0.4999999999999999
229	2563	4784	0.17154687643051147	0.014084506779909134	0.408248290463863
230	278	3257	0.07989495992660522	0.014084506779909134	0.4999999999999999
231	2846	5138	0.1407596319913864	0.014084506779909134	0.7071067811865475
232	4677	4666	0.5194385051727295	0.014084506779909134	0.08333333333333333
233	5460	4925	0.11274424940347672	0.014084506779909134	0.4999999999999999
234	6914	4434	0.5782891511917114	0.0	0.09128709291752769
235	6712	3205	0.08659150451421738	0.014084506779909134	0.4472135954999579
236	6029	2522	0.06859079748392105	0.014084506779909134	0.08164965809277258
237	6938	2424	0.36765873432159424	0.014084506779909134	0.408248290463863
238	584	3896	0.1360112428665161	0.014084506779909134	0.4999999999999999
239	5898	2384	0.4985697567462921	0.014084506779909134	0.10101525445522105
240	1274	4241	0.12083743512630463	0.0	0.11785113019775793
241	1051	1747	0.052378181368112564	0.014084506779909134	0.2041241452319315
242	5208	4969	0.7206974029541016	0.014084506779909134	0.5773502691896258
243	4284	1654	0.7293227314949036	0.014084506779909134	0.14744195615489714
244	4695	7057	0.1942805051803589	0.014084506779909134	0.07715167498104596
245	4076	1576	0.3046650290489197	0.014084506779909134	0.13363062095621217
246	1228	5322	0.17864665389060974	0.014084506779909134	0.2886751345948129
247	7019	4512	0.016787858679890633	0.0	0.4999999999999999
248	5078	5421	0.2705007791519165	0.0845070406794548	0.016070608663330627
249	5245	3283	0.11547093093395233	0.014084506779909134	0.03925343359894298
250	2481	2732	0.13584458827972412	0.0	0.5
251	6243	4695	0.10763479769229889	0.014084506779909134	0.1
252	6932	5313	0.25259456038475037	0.014084506779909134	0.35355339059327373
253	1872	2417	0.027318034321069717	0.0	0.4999999999999999
254	515	5204	0.15574216842651367	0.028169013559818268	0.052704627669472995
255	2743	7120	0.45101267099380493	0.0	0.2357022603955158
256	7043	5158	0.17760087549686432	0.014084506779909134	0.4999999999999999
257	6859	2893	0.05176424980163574	0.014084506779909134	0.4999999999999999
258	1396	2621	0.10448786616325378	0.014084506779909134	0.3333333333333334
259	667	3192	0.0668945461511612	0.014084506779909134	0.4999999999999999
260	6002	1180	0.08802460134029388	0.0	0.05698028822981897
261	4458	1304	0.5332367420196533	0.014084506779909134	0.4999999999999999
262	4566	1690	0.13019238412380219	0.014084506779909134	0.4999999999999999
263	2343	132	0.1962631195783615	0.014084506779909134	0.013141977464419204
264	5325	1247	0.03970955312252045	0.0	0.06131393394849658
265	5874	958	0.4977441132068634	0.014084506779909134	0.1507556722888818
266	6119	3399	0.03708426281809807	0.014084506779909134	0.125
267	3336	1445	0.018378261476755142	0.014084506779909134	0.08111071056538126
268	947	5830	0.06974033266305923	0.028169013559818268	0.11180339887498948
269	6447	1972	0.07051001489162445	0.014084506779909134	0.15811388300841894
270	6282	5327	0.27998873591423035	0.014084506779909134	0.09325048082403138
271	3280	2035	0.4433196187019348	0.014084506779909134	0.2773500981126146
272	4921	6017	0.15720082819461823	0.014084506779909134	0.7071067811865475
273	7057	3026	0.06274596601724625	0.014084506779909134	0.10910894511799618
274	4723	6318	0.7996742129325867	0.014084506779909134	0.7071067811865475
275	2211	1709	0.3169882893562317	0.014084506779909134	0.26726124191242434
276	1992	5288	0.30385342240333557	0.014084506779909134	0.1178511301977579
277	1445	5353	0.35196635127067566	0.014084506779909134	0.22941573387056174
278	4708	802	0.24823032319545746	0.014084506779909134	0.17407765595569785
279	5890	3527	0.6393458843231201	0.014084506779909134	0.4999999999999999
280	5057	2625	0.08080035448074341	0.014084506779909134	0.16666666666666666
281	4009	3353	0.15881136059761047	0.014084506779909134	0.408248290463863
282	4960	5217	0.336575448513031	0.0	0.1889822365046136
283	1882	2102	0.08530175685882568	0.028169013559818268	0.13483997249264842
284	6768	6953	0.35337090492248535	0.014084506779909134	0.7071067811865475
285	2880	614	0.04051296412944794	0.014084506779909134	0.12909944487358055
286	1958	6649	0.17062658071517944	0.0	0.10425720702853739
287	2470	4364	0.08119165897369385	0.014084506779909134	0.4999999999999999
288	520	2275	0.06871054321527481	0.014084506779909134	0.4999999999999999
289	994	1036	0.8861859440803528	0.014084506779909134	0.7071067811865475
290	552	4532	0.44586431980133057	0.0	0.35355339059327373
291	6282	1665	0.5354816913604736	0.014084506779909134	0.09325048082403138
292	3682	511	0.08416728675365448	0.014084506779909134	0.408248290463863
293	6937	32	0.0634266659617424	0.014084506779909134	0.06085806194501846
294	7112	6845	0.49886858463287354	0.014084506779909134	0.31622776601683794
295	6338	2574	0.22280891239643097	0.0	0.4999999999999999
296	6073	1904	0.4533707797527313	0.014084506779909134	0.7071067811865475
297	6937	4249	0.322799950838089	0.0	0.09622504486493762
298	348	2635	0.36931928992271423	0.014084506779909134	0.4999999999999999
299	1664	1958	0.06951860338449478	0.014084506779909134	0.02948839123097943
300	4285	2001	0.283517062664032	0.014084506779909134	0.4082482904638631
301	2490	6136	0.3452180027961731	0.014084506779909134	0.1386750490563073
302	3776	6447	0.11318990588188171	0.014084506779909134	0.049999999999999996
303	2521	4531	0.5806462168693542	0.014084506779909134	0.2041241452319315
304	382	2165	0.14895658195018768	0.0	0.024382992454708534
305	2640	7274	0.12052708119153976	0.014084506779909134	0.7071067811865475
306	1992	3979	0.1438034027814865	0.014084506779909134	0.2357022603955158
307	1148	4534	0.2636164426803589	0.014084506779909134	0.02548235957188128
308	3077	4849	0.7872398495674133	0.014084506779909134	0.22222222222222227
309	2893	6373	0.25372380018234253	0.014084506779909134	0.4999999999999999
310	808	2833	0.39441239833831787	0.028169013559818268	0.11111111111111113
311	2874	1418	0.0008959311526268721	0.014084506779909134	0.03450327796711771
312	5925	5573	0.18379691243171692	0.014084506779909134	0.17677669529663687
313	6706	1550	0.013614983297884464	0.014084506779909134	0.1889822365046136
314	621	4352	0.12032768875360489	0.014084506779909134	0.2886751345948129
315	923	2471	0.11655988544225693	0.014084506779909134	0.16222142113076252
316	6111	2294	0.07788553833961487	0.028169013559818268	0.0104990131391452
317	4559	5988	0.16960139572620392	0.014084506779909134	0.18257418583505533
318	6994	2338	0.05637127533555031	0.014084506779909134	0.1091089451179962
319	923	2216	0.015790004283189774	0.0	0.0512989176042577
320	6423	1783	0.12331921607255936	0.014084506779909134	0.24999999999999994
321	1972	1692	0.220832958817482	0.014084506779909134	0.4999999999999999
322	931	6244	0.08154898881912231	0.014084506779909134	0.7071067811865475
323	1741	1491	0.1235605925321579	0.014084506779909134	0.3333333333333333
324	7057	3681	0.17978093028068542	0.014084506779909134	0.02817180849095055
325	6919	1341	0.5189518928527832	0.014084506779909134	0.4999999999999999
326	1506	6881	0.019468948245048523	0.0	0.4999999999999999
327	20	5461	0.6689132452011108	0.014084506779909134	0.19611613513818402
328	1664	6108	0.3114391267299652	0.014084506779909134	0.044721359549995794
329	5078	6092	0.019106019288301468	0.11267605423927307	0.026243194054073903
330	2294	5788	0.005947383586317301	0.014084506779909134	0.05455447255899809
331	3936	3865	0.246634840965271	0.014084506779909134	0.2041241452319315
332	5078	1730	0.025894884020090103	0.056338027119636536	0.019381883305055497
333	5574	6379	0.11959183216094971	0.014084506779909134	0.5773502691896258
334	1276	4931	0.23351645469665527	0.014084506779909134	0.2357022603955158
335	2294	1754	0.013130776584148407	0.014084506779909134	0.03857583749052298
336	4407	70	0.3241139054298401	0.014084506779909134	0.4082482904638631
337	6403	5447	0.44575366377830505	0.028169013559818268	0.028005601680560196
338	297	6085	0.06440018862485886	0.0	0.14907119849998599
339	1988	4842	0.05178104341030121	0.014084506779909134	0.7071067811865475
340	1067	237	0.07106675952672958	0.028169013559818268	0.05383819020581656
341	2390	5983	0.34312233328819275	0.014084506779909134	0.7071067811865475
342	1276	2738	0.023536890745162964	0.014084506779909134	0.3333333333333333
343	2710	4207	0.3246646523475647	0.014084506779909134	0.13130643285972254
344	4632	485	0.06740150600671768	0.014084506779909134	0.08111071056538127
345	1958	4614	0.2790347635746002	0.0	0.14744195615489714
346	527	2776	0.03346102684736252	0.0	0.0629940788348712
347	1068	5833	0.5091474056243896	0.014084506779909134	0.09622504486493764
348	2717	2253	0.05809030681848526	0.014084506779909134	0.7071067811865475
349	6969	845	0.04599916562438011	0.0	0.7071067811865475
350	4874	4554	0.46834444999694824	0.014084506779909134	0.4999999999999999
351	854	1060	0.31732916831970215	0.014084506779909134	0.5773502691896258
352	6282	1355	0.30445101857185364	0.014084506779909134	0.07881104062391006
353	2294	915	0.05530427023768425	0.014084506779909134	0.05455447255899809
354	6004	4658	0.048405494540929794	0.0	0.14744195615489714
355	3087	2639	0.1114569902420044	0.014084506779909134	0.19611613513818402
356	4710	5360	0.20496296882629395	0.014084506779909134	0.2886751345948129
357	5112	1079	0.29903173446655273	0.014084506779909134	0.4999999999999999
358	2343	2835	0.5919765830039978	0.014084506779909134	0.0816496580927726
359	4844	2584	0.06289822608232498	0.014084506779909134	0.7071067811865475
360	6282	166	0.2681570053100586	0.014084506779909134	0.14744195615489714
361	3343	6111	0.04287894442677498	0.014084506779909134	0.03185456550449977
362	1463	1614	0.22016215324401855	0.0	0.4999999999999999
363	7192	631	0.040986910462379456	0.0	0.1270001270001905
364	4765	5659	0.15697842836380005	0.0	0.15811388300841894
365	5249	921	0.5525726675987244	0.014084506779909134	0.1889822365046136
366	5604	4021	0.4641241133213043	0.014084506779909134	0.4999999999999999
367	5310	2759	0.184177428483963	0.0	0.408248290463863
368	1841	4245	0.24953962862491608	0.0	0.4999999999999999
369	6937	3379	0.05712772533297539	0.014084506779909134	0.13608276348795434
370	6987	6637	0.07912949472665787	0.014084506779909134	0.35355339059327373
371	984	1064	0.4619991183280945	0.0	0.4082482904638631
372	6590	4828	0.11268997937440872	0.014084506779909134	0.21320071635561041
373	1958	3346	0.20093806087970734	0.014084506779909134	0.14744195615489714
374	7156	4170	0.054252687841653824	0.014084506779909134	0.15811388300841894
375	6492	5247	0.2753352224826813	0.014084506779909134	0.24999999999999994
376	6332	4905	0.3065534234046936	0.014084506779909134	0.4999999999999999
377	5078	4762	0.11946920305490494	0.014084506779909134	0.03711348095126028
378	5421	2836	0.37789157032966614	0.014084506779909134	0.1889822365046136
379	4411	4646	0.028911422938108444	0.014084506779909134	0.18257418583505539
380	6383	2499	0.06015244498848915	0.014084506779909134	0.16666666666666666
381	4330	2149	0.1793515682220459	0.014084506779909134	0.7071067811865475
382	4950	2121	0.07861889153718948	0.0	0.17677669529663687
383	6415	1920	0.13207674026489258	0.014084506779909134	0.02900073952828708
384	5939	6388	1.0	0.014084506779909134	0.03396178054056622
385	556	6156	0.33249661326408386	0.0	0.4999999999999999
386	1260	3363	0.051963649690151215	0.014084506779909134	0.07453559924999298
387	4185	1916	0.06830541044473648	0.014084506779909134	0.15811388300841894
388	188	5745	0.03634736314415932	0.014084506779909134	0.06868028197434452
389	4937	2826	0.6797471642494202	0.014084506779909134	0.35355339059327373
390	6275	5315	0.04624505341053009	0.014084506779909134	0.4999999999999999
391	3586	6276	0.31741249561309814	0.014084506779909134	0.019480930197663147
392	526	2778	0.30179598927497864	0.0	0.17677669529663687
393	4837	7184	0.2074567824602127	0.014084506779909134	0.08838834764831843
394	6533	6559	0.14566610753536224	0.014084506779909134	0.20412414523193154
395	4798	3961	0.17404115200042725	0.014084506779909134	0.7071067811865475
396	4837	4664	0.13597255945205688	0.014084506779909134	0.12499999999999997
397	3156	1125	0.07842547446489334	0.014084506779909134	0.0975900072948533
398	6042	358	0.25448524951934814	0.0	0.4999999999999999
399	1807	1933	0.30796191096305847	0.014084506779909134	0.7071067811865475
400	4851	596	0.12723328173160553	0.014084506779909134	0.4999999999999999
401	244	4951	0.13168862462043762	0.014084506779909134	0.17149858514250882
402	3289	95	0.011838874779641628	0.014084506779909134	0.4999999999999999
403	5745	805	0.11911747604608536	0.028169013559818268	0.09712858623572641
404	1650	2053	0.19693854451179504	0.0	0.4999999999999999
405	4563	6937	0.012547091580927372	0.014084506779909134	0.01662515560179388
406	2415	1499	0.39386117458343506	0.0	0.21320071635561041
407	1148	6388	0.21219895780086517	0.0	0.013351146745863818
408	2827	2971	0.5012531280517578	0.014084506779909134	0.7071067811865475
409	6729	3292	0.2059076726436615	0.014084506779909134	0.08512565307587487
410	5677	5052	0.1523614525794983	0.014084506779909134	0.2041241452319315
411	132	6485	0.20255747437477112	0.014084506779909134	0.04155858174616914
412	5421	993	0.11585138738155365	0.014084506779909134	0.17677669529663687
413	279	3688	0.16900385916233063	0.014084506779909134	0.13608276348795434
414	5078	3656	0.12651938199996948	0.07042253762483597	0.022727272727272728
415	5325	6535	0.01227982435375452	0.014084506779909134	0.026315789473684213
416	2228	3437	0.37935566902160645	0.014084506779909134	0.2886751345948129
417	1260	4862	0.010036418214440346	0.014084506779909134	0.04303314829119353
