10421	15
10422	15
10426	15
10428	13
10429	11
10431	13
10433	9
10434	15
10436	15
10437	15
10442	15
10443	13
10444	13
10448	10
10453	7
10455	9
10456	13
10457	15
10461	11
10465	13
10466	15
10468	7
10469	13
10470	7
10477	9
10481	13
10482	7
10488	15
10493	13
10494	13
10498	13
10500	11
10501	15
10503	15
10506	8
10507	13
10509	13
10511	13
10513	13
10516	10
10523	6
10524	13
10526	13
10527	13
10528	11
10534	15
10552	7
10554	15
10557	13
10560	15
10561	15
10564	13
10566	13
10567	15
10569	13
10570	15
10573	8
10575	8
10578	10
10598	7
10599	13
10600	15
10601	15
10607	8
10608	7
10610	11
10611	7
10615	13
10628	8
10635	15
10637	15
10638	13
10639	15
10641	13
10643	11
10644	7
10645	13
10647	13
10651	13
10652	7
10657	11
10661	13
10663	7
10669	13
10670	15
10671	10
10679	13
10689	15
10691	13
10692	11
10694	13
10698	13
10703	7
10705	13
10709	15
10718	13
10719	15
10727	15
10731	7
10733	15
10736	7
10741	7
10743	13
10744	13
10756	15
10757	10
10760	12
10761	15
10764	15
10770	13
10788	7
10789	13
10791	11
10793	11
10794	15
10797	15
10802	15
10803	7
10805	15
10807	15
10809	10
10811	13
10817	11
10821	15
10822	11
10824	13
10829	13
10830	11
10831	15
10838	7
10840	15
10848	7
10853	11
10856	11
10857	15
10859	8
10860	13
10862	7
10864	9
10866	13
10870	15
10872	13
10877	11
10879	13
10883	15
10884	8
10885	9
10886	15
10892	15
10893	9
10904	9
10905	13
10906	7
10910	9
10911	10
10915	15
10916	7
10917	11
10919	7
10921	13
10924	7
10928	13
10931	13
10933	11
10939	15
10940	13
